sysbench 1.0.18 (using system LuaJIT 2.1.0-beta3)

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
25 files, 4GiB each
100GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 5495s ] reads: 356.61 MiB/s writes: 86.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.986
[ 5496s ] reads: 551.64 MiB/s writes: 335.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 5497s ] reads: 162.21 MiB/s writes: 313.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.774
[ 5498s ] reads: 477.35 MiB/s writes: 141.68 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.569
[ 5499s ] reads: 488.03 MiB/s writes: 320.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.304
[ 5500s ] reads: 141.11 MiB/s writes: 144.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.130
[ 5501s ] reads: 496.36 MiB/s writes: 280.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 5502s ] reads: 205.47 MiB/s writes: 349.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.470
[ 5503s ] reads: 492.62 MiB/s writes: 108.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.407
[ 5504s ] reads: 339.42 MiB/s writes: 357.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.956
[ 5505s ] reads: 372.33 MiB/s writes: 102.96 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.373
[ 5506s ] reads: 428.47 MiB/s writes: 348.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 5507s ] reads: 268.58 MiB/s writes: 111.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.565
[ 5508s ] reads: 391.73 MiB/s writes: 384.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 5509s ] reads: 318.97 MiB/s writes: 109.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.550
[ 5510s ] reads: 472.21 MiB/s writes: 366.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 5511s ] reads: 200.17 MiB/s writes: 196.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.550
[ 5512s ] reads: 582.77 MiB/s writes: 257.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.364
[ 5513s ] reads: 141.98 MiB/s writes: 333.96 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.095
[ 5514s ] reads: 586.77 MiB/s writes: 110.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.488
[ 5515s ] reads: 52.34 MiB/s writes: 296.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.565
[ 5516s ] reads: 478.47 MiB/s writes: 139.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 5517s ] reads: 161.13 MiB/s writes: 202.96 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.057
[ 5518s ] reads: 495.84 MiB/s writes: 218.13 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5519s ] reads: 269.40 MiB/s writes: 316.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.101
[ 5520s ] reads: 379.52 MiB/s writes: 96.26 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.205
[ 5521s ] reads: 345.80 MiB/s writes: 398.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.488
[ 5522s ] reads: 355.91 MiB/s writes: 119.74 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.774
[ 5523s ] reads: 524.18 MiB/s writes: 300.29 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 5524s ] reads: 116.98 MiB/s writes: 184.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.057
[ 5525s ] reads: 630.11 MiB/s writes: 304.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 5526s ] reads: 138.28 MiB/s writes: 306.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.318
[ 5527s ] reads: 560.52 MiB/s writes: 184.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 5528s ] reads: 385.75 MiB/s writes: 295.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.488
[ 5529s ] reads: 189.82 MiB/s writes: 95.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.842
[ 5530s ] reads: 590.38 MiB/s writes: 360.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 5531s ] reads: 47.90 MiB/s writes: 31.12 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.651
[ 5532s ] reads: 368.78 MiB/s writes: 392.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 5533s ] reads: 280.51 MiB/s writes: 100.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.550
[ 5534s ] reads: 507.66 MiB/s writes: 315.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 5535s ] reads: 407.69 MiB/s writes: 321.49 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 5536s ] reads: 231.12 MiB/s writes: 133.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.039
[ 5537s ] reads: 553.90 MiB/s writes: 301.90 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 5538s ] reads: 90.61 MiB/s writes: 194.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.277
[ 5539s ] reads: 587.31 MiB/s writes: 284.90 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 5540s ] reads: 182.40 MiB/s writes: 324.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.090
[ 5541s ] reads: 458.33 MiB/s writes: 111.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 5542s ] reads: 476.82 MiB/s writes: 347.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 5543s ] reads: 227.72 MiB/s writes: 152.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.297
[ 5544s ] reads: 553.47 MiB/s writes: 302.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 5545s ] reads: 73.34 MiB/s writes: 101.21 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.222
[ 5546s ] reads: 686.31 MiB/s writes: 391.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 5547s ] reads: 79.90 MiB/s writes: 109.74 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.895
[ 5548s ] reads: 552.18 MiB/s writes: 366.68 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 5549s ] reads: 217.82 MiB/s writes: 303.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.318
[ 5550s ] reads: 491.49 MiB/s writes: 127.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.748
[ 5551s ] reads: 382.15 MiB/s writes: 363.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 5552s ] reads: 281.58 MiB/s writes: 115.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.913
[ 5553s ] reads: 441.80 MiB/s writes: 350.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 5554s ] reads: 284.05 MiB/s writes: 128.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.167
[ 5555s ] reads: 458.43 MiB/s writes: 334.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 5556s ] reads: 219.79 MiB/s writes: 160.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.842
[ 5557s ] reads: 600.74 MiB/s writes: 302.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 5558s ] reads: 123.02 MiB/s writes: 114.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.734
[ 5559s ] reads: 595.59 MiB/s writes: 384.35 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 5560s ] reads: 112.49 MiB/s writes: 61.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.913
[ 5561s ] reads: 80.12 MiB/s writes: 316.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.318
[ 5562s ] reads: 570.38 MiB/s writes: 157.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 5563s ] reads: 307.21 MiB/s writes: 357.13 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.101
[ 5564s ] reads: 381.60 MiB/s writes: 125.65 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.570
[ 5565s ] reads: 512.90 MiB/s writes: 310.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 5566s ] reads: 141.46 MiB/s writes: 127.82 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.277
[ 5567s ] reads: 537.46 MiB/s writes: 350.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 5568s ] reads: 211.31 MiB/s writes: 153.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.702
[ 5569s ] reads: 495.76 MiB/s writes: 328.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 5570s ] reads: 191.22 MiB/s writes: 220.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.167
[ 5571s ] reads: 511.09 MiB/s writes: 234.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5572s ] reads: 303.98 MiB/s writes: 297.40 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.252
[ 5573s ] reads: 306.19 MiB/s writes: 137.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.669
[ 5574s ] reads: 552.15 MiB/s writes: 318.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 5575s ] reads: 183.49 MiB/s writes: 323.93 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.183
[ 5576s ] reads: 458.18 MiB/s writes: 112.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 5577s ] reads: 450.74 MiB/s writes: 342.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 5578s ] reads: 252.65 MiB/s writes: 96.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.167
[ 5579s ] reads: 479.82 MiB/s writes: 391.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 5580s ] reads: 196.21 MiB/s writes: 183.96 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.297
[ 5581s ] reads: 543.07 MiB/s writes: 217.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5582s ] reads: 127.35 MiB/s writes: 379.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.433
[ 5583s ] reads: 554.78 MiB/s writes: 126.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 5584s ] reads: 370.56 MiB/s writes: 343.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.551
[ 5585s ] reads: 272.96 MiB/s writes: 107.46 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.790
[ 5586s ] reads: 567.06 MiB/s writes: 320.26 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 5587s ] reads: 78.10 MiB/s writes: 128.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 5588s ] reads: 682.94 MiB/s writes: 362.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 5589s ] reads: 39.51 MiB/s writes: 119.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.274
[ 5590s ] reads: 563.25 MiB/s writes: 356.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 5591s ] reads: 349.28 MiB/s writes: 316.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.885
[ 5592s ] reads: 280.37 MiB/s writes: 100.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.913
[ 5593s ] reads: 529.48 MiB/s writes: 327.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 5594s ] reads: 129.97 MiB/s writes: 123.80 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.277
[ 5595s ] reads: 560.82 MiB/s writes: 341.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 5596s ] reads: 134.66 MiB/s writes: 213.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.702
[ 5597s ] reads: 571.26 MiB/s writes: 237.18 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 5598s ] reads: 36.05 MiB/s writes: 42.82 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.041
[ 5599s ] reads: 519.57 MiB/s writes: 382.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 5600s ] reads: 154.67 MiB/s writes: 99.04 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.297
[ 5601s ] reads: 553.53 MiB/s writes: 363.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 5602s ] reads: 158.42 MiB/s writes: 127.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.842
[ 5603s ] reads: 589.03 MiB/s writes: 329.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 5604s ] reads: 241.34 MiB/s writes: 313.96 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.373
[ 5605s ] reads: 413.37 MiB/s writes: 157.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.999
[ 5606s ] reads: 412.71 MiB/s writes: 316.65 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 5607s ] reads: 187.72 MiB/s writes: 81.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.167
[ 5608s ] reads: 234.63 MiB/s writes: 272.43 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5609s ] reads: 400.08 MiB/s writes: 122.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.879
[ 5610s ] reads: 226.13 MiB/s writes: 375.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 5611s ] reads: 461.73 MiB/s writes: 93.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 5612s ] reads: 519.05 MiB/s writes: 352.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.304
[ 5613s ] reads: 115.48 MiB/s writes: 106.15 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.565
[ 5614s ] reads: 102.08 MiB/s writes: 246.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.910
[ 5615s ] reads: 487.89 MiB/s writes: 114.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.487
[ 5616s ] reads: 463.90 MiB/s writes: 344.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5617s ] reads: 119.76 MiB/s writes: 86.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.277
[ 5618s ] reads: 598.45 MiB/s writes: 336.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 5619s ] reads: 93.70 MiB/s writes: 128.21 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 5620s ] reads: 550.99 MiB/s writes: 337.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 5621s ] reads: 176.79 MiB/s writes: 266.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.774
[ 5622s ] reads: 520.02 MiB/s writes: 193.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.748
[ 5623s ] reads: 378.87 MiB/s writes: 332.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 5624s ] reads: 327.22 MiB/s writes: 101.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.095
[ 5625s ] reads: 25.74 MiB/s writes: 100.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.565
[ 5626s ] reads: 680.38 MiB/s writes: 349.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 5627s ] reads: 531.15 MiB/s writes: 404.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 5628s ] reads: 156.87 MiB/s writes: 128.51 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.130
[ 5629s ] reads: 550.10 MiB/s writes: 338.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 5630s ] reads: 248.29 MiB/s writes: 321.40 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.910
[ 5631s ] reads: 403.73 MiB/s writes: 135.21 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.671
[ 5632s ] reads: 553.35 MiB/s writes: 317.68 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 5633s ] reads: 94.25 MiB/s writes: 127.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.222
[ 5634s ] reads: 624.56 MiB/s writes: 341.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 5635s ] reads: 78.93 MiB/s writes: 143.13 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.222
[ 5636s ] reads: 648.20 MiB/s writes: 365.57 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 5637s ] reads: 60.38 MiB/s writes: 224.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.428
[ 5638s ] reads: 618.07 MiB/s writes: 238.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 5639s ] reads: 183.14 MiB/s writes: 355.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.652
[ 5640s ] reads: 476.59 MiB/s writes: 94.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.737
[ 5641s ] reads: 438.97 MiB/s writes: 321.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.364
[ 5642s ] reads: 245.64 MiB/s writes: 292.54 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.183
[ 5643s ] reads: 461.65 MiB/s writes: 157.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.737
[ 5644s ] reads: 466.94 MiB/s writes: 325.15 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 5645s ] reads: 181.82 MiB/s writes: 150.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.985
[ 5646s ] reads: 452.53 MiB/s writes: 290.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 5647s ] reads: 477.91 MiB/s writes: 283.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5648s ] reads: 144.80 MiB/s writes: 203.46 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.565
[ 5649s ] reads: 482.11 MiB/s writes: 215.15 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 5650s ] reads: 253.69 MiB/s writes: 301.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.551
[ 5651s ] reads: 336.78 MiB/s writes: 59.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.774
[ 5652s ] reads: 58.77 MiB/s writes: 147.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 5653s ] reads: 515.99 MiB/s writes: 228.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 5654s ] reads: 134.26 MiB/s writes: 166.80 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.910
[ 5655s ] reads: 0.00 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 20.366
[ 5656s ] reads: 3.92 MiB/s writes: 43.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.737
[ 5657s ] reads: 653.78 MiB/s writes: 404.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 5658s ] reads: 653.64 MiB/s writes: 376.79 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 5659s ] reads: 410.57 MiB/s writes: 317.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 5660s ] reads: 269.77 MiB/s writes: 330.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.487
[ 5661s ] reads: 447.45 MiB/s writes: 107.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.737
[ 5662s ] reads: 327.41 MiB/s writes: 354.35 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.488
[ 5663s ] reads: 349.39 MiB/s writes: 125.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.986
[ 5664s ] reads: 453.60 MiB/s writes: 307.13 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 5665s ] reads: 334.24 MiB/s writes: 315.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.252
[ 5666s ] reads: 281.19 MiB/s writes: 114.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.318
[ 5667s ] reads: 484.03 MiB/s writes: 229.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.106
[ 5668s ] reads: 98.37 MiB/s writes: 92.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.274
[ 5669s ] reads: 375.13 MiB/s writes: 385.13 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.364
[ 5670s ] reads: 350.49 MiB/s writes: 141.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.433
[ 5671s ] reads: 473.66 MiB/s writes: 302.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5672s ] reads: 218.91 MiB/s writes: 271.15 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.570
[ 5673s ] reads: 421.87 MiB/s writes: 147.43 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 5674s ] reads: 451.87 MiB/s writes: 325.57 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.364
[ 5675s ] reads: 168.44 MiB/s writes: 116.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.277
[ 5676s ] reads: 601.44 MiB/s writes: 332.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 5677s ] reads: 119.77 MiB/s writes: 149.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.895
[ 5678s ] reads: 632.20 MiB/s writes: 334.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 5679s ] reads: 69.50 MiB/s writes: 136.32 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.581
[ 5680s ] reads: 623.67 MiB/s writes: 358.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 5681s ] reads: 84.56 MiB/s writes: 121.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 5682s ] reads: 653.23 MiB/s writes: 375.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 5683s ] reads: 70.42 MiB/s writes: 262.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.130
[ 5684s ] reads: 595.83 MiB/s writes: 196.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 5685s ] reads: 404.69 MiB/s writes: 339.51 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5686s ] reads: 301.74 MiB/s writes: 110.18 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.669
[ 5687s ] reads: 0.00 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 130.128
[ 5688s ] reads: 135.01 MiB/s writes: 341.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5689s ] reads: 677.09 MiB/s writes: 382.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 5690s ] reads: 443.54 MiB/s writes: 158.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.569
[ 5691s ] reads: 411.04 MiB/s writes: 318.29 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 5692s ] reads: 237.92 MiB/s writes: 95.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.430
[ 5693s ] reads: 336.54 MiB/s writes: 328.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5694s ] reads: 366.39 MiB/s writes: 109.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.205
[ 5695s ] reads: 240.22 MiB/s writes: 393.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.028
[ 5696s ] reads: 441.35 MiB/s writes: 129.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.373
[ 5697s ] reads: 485.56 MiB/s writes: 275.32 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 5698s ] reads: 186.13 MiB/s writes: 305.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.671
[ 5699s ] reads: 499.95 MiB/s writes: 149.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.569
[ 5700s ] reads: 426.41 MiB/s writes: 350.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.304
[ 5701s ] reads: 223.60 MiB/s writes: 204.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.550
[ 5702s ] reads: 442.14 MiB/s writes: 175.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 5703s ] reads: 469.50 MiB/s writes: 338.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.488
[ 5704s ] reads: 183.55 MiB/s writes: 260.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.205
[ 5705s ] reads: 529.35 MiB/s writes: 168.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 5706s ] reads: 68.39 MiB/s writes: 296.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.430
[ 5707s ] reads: 613.93 MiB/s writes: 162.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 5708s ] reads: 378.81 MiB/s writes: 365.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.488
[ 5709s ] reads: 317.55 MiB/s writes: 252.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.737
[ 5710s ] reads: 447.23 MiB/s writes: 139.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.652
[ 5711s ] reads: 60.31 MiB/s writes: 288.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.985
[ 5712s ] reads: 692.20 MiB/s writes: 194.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 5713s ] reads: 91.76 MiB/s writes: 319.58 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.167
[ 5714s ] reads: 560.20 MiB/s writes: 154.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 5715s ] reads: 273.60 MiB/s writes: 360.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.407
[ 5716s ] reads: 438.70 MiB/s writes: 99.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.910
[ 5717s ] reads: 481.77 MiB/s writes: 358.49 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 5718s ] reads: 173.06 MiB/s writes: 143.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.842
[ 5719s ] reads: 512.52 MiB/s writes: 279.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 5720s ] reads: 202.35 MiB/s writes: 320.81 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.205
[ 5721s ] reads: 485.40 MiB/s writes: 147.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.407
[ 5722s ] reads: 309.62 MiB/s writes: 356.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 5723s ] reads: 390.37 MiB/s writes: 85.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.671
[ 5724s ] reads: 239.80 MiB/s writes: 409.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.028
